RestaurantID,City,ZIPCode,Latitude,Longitude,Category,PastViolations,LastInspectionDate,RiskScore
CCNJ-0030,Lindenwold,08033,39.91075448519015,-75.07880546426975,Restaurant,2,2023-04-07,0.44
CCNJ-0031,Voorhees,08033,39.86705241236873,-74.99843077790713,Bakery,0,2023-02-11,0.3
CCNJ-0032,Haddonfield,08104,39.85650515929853,-75.14712130227406,Café,2,2023-08-15,0.27
CCNJ-0033,Camden,08105,39.944888553725335,-75.12678547189863,Café,4,2023-09-19,0.55
CCNJ-0034,Cherry Hill,08104,39.946563203307456,-75.14079947159566,Grocery,1,2023-06-16,0.24
CCNJ-0035,Gloucester,08105,39.93083973481165,-75.14185423953622,Grocery,2,2023-10-06,0.36
CCNJ-0036,Camden,08104,39.88046137691734,-74.9789078831978,Café,3,2023-03-30,0.47
CCNJ-0037,Voorhees,08104,39.85976721140064,-75.009268428124,Grocery,0,2023-06-27,0.27
CCNJ-0038,Camden,08104,39.91842330265122,-75.05516523418254,Restaurant,2,2023-07-16,0.45
CCNJ-0039,Pennsauken,08105,39.894015249373965,-75.13043316786981,Grocery,1,2023-11-03,0.3
CCNJ-0040,Haddonfield,08105,39.86220382348448,-75.05167682497664,Deli,0,2023-09-24,0.09
CCNJ-0041,Gloucester,08104,39.89951769101113,-75.05530564584389,Grocery,1,2023-09-25,0.36
CCNJ-0042,Lindenwold,08002,39.85343885211152,-75.115359626018,Bakery,3,2023-03-15,0.64
CCNJ-0043,Lindenwold,08003,39.94093204020788,-75.06322967015241,Restaurant,1,2023-01-08,0.36
CCNJ-0044,Lindenwold,08003,39.87587799816,-75.07029905312054,Bakery,2,2023-10-24,0.23
CCNJ-0045,Voorhees,08003,39.916252228435404,-75.02682998038956,Bakery,1,2023-06-13,0.31
CCNJ-0046,Collingswood,08105,39.88117110760894,-75.02298126982647,Deli,5,2023-03-26,0.6
CCNJ-0047,Collingswood,08105,39.90200680211778,-75.1409391980456,Restaurant,1,2023-03-13,0.19
CCNJ-0048,Cherry Hill,08002,39.90467102793433,-75.07507747707471,Restaurant,4,2023-02-24,0.48
CCNJ-0049,Gloucester,08003,39.86848544555255,-75.02482801685716,Restaurant,2,2023-02-16,0.41
CCNJ-0050,Lindenwold,08003,39.94695846277646,-75.04937274828399,Restaurant,0,2023-08-26,0.21
CCNJ-0051,Collingswood,08104,39.927513282336115,-74.97870203176234,Restaurant,1,2023-04-14,0.15
CCNJ-0052,Voorhees,08105,39.94394989415642,-75.01826127367622,Deli,3,2023-07-29,0.47
CCNJ-0053,Cherry Hill,08003,39.939482735042766,-75.11741311458371,Grocery,2,2023-02-11,0.37
CCNJ-0054,Haddonfield,08033,39.90978999788111,-75.13588625051992,Bakery,3,2023-11-12,0.46
CCNJ-0055,Cherry Hill,08002,39.94218742350231,-75.02151614435874,Restaurant,3,2023-09-25,0.39
CCNJ-0056,Collingswood,08033,39.858849250205196,-75.14469773789168,Grocery,1,2023-09-20,0.24
CCNJ-0057,Pennsauken,08033,39.86959828624192,-75.03284488374531,Grocery,0,2023-12-02,0.23
CCNJ-0058,Voorhees,08002,39.854522728891055,-74.96195395171502,Bakery,1,2023-12-31,0.14
CCNJ-0059,Pennsauken,08033,39.88253303307633,-75.03490516442483,Deli,4,2023-09-16,0.49
CCNJ-0060,Lindenwold,08003,39.88886772896895,-75.0723660147587,Café,2,2023-10-10,0.34
CCNJ-0061,Pennsauken,08105,39.87713490317739,-75.02134235631154,Café,4,2023-04-24,0.75
CCNJ-0062,Lindenwold,08002,39.93287375091519,-75.0583494219017,Grocery,3,2023-12-29,0.55
CCNJ-0063,Lindenwold,08104,39.88567533266936,-75.04087664213682,Bakery,2,2023-02-09,0.44
CCNJ-0064,Collingswood,08033,39.87809345096874,-74.9617070382447,Café,3,2023-08-08,0.46
CCNJ-0065,Pennsauken,08002,39.90426960831583,-75.07277947243985,Grocery,2,2023-05-09,0.41
CCNJ-0066,Lindenwold,08102,39.86409242249748,-74.95776188723522,Deli,2,2023-01-08,0.24
CCNJ-0067,Gloucester,08102,39.930219698075405,-74.9689298716088,Café,2,2023-04-11,0.42
CCNJ-0068,Haddonfield,08105,39.857455064367976,-75.11084177304214,Grocery,3,2023-06-25,0.62
CCNJ-0069,Cherry Hill,08003,39.94868869366005,-75.13612773982497,Grocery,1,2023-04-17,0.3
CCNJ-0070,Cherry Hill,08105,39.927224476929666,-75.12984439972452,Restaurant,2,2023-04-11,0.5
CCNJ-0071,Collingswood,08105,39.86987156815342,-75.14635563486969,Deli,3,2023-09-17,0.57
CCNJ-0072,Pennsauken,08105,39.85055221171236,-75.13111140784882,Restaurant,2,2023-09-03,0.27
CCNJ-0073,Pennsauken,08105,39.931546142845484,-75.01339864531673,Bakery,0,2023-10-02,0.27
CCNJ-0074,Lindenwold,08104,39.92068573438476,-75.13576227030796,Restaurant,1,2023-02-01,0.14
CCNJ-0075,Voorhees,08104,39.9229007168041,-75.08620487394126,Restaurant,2,2023-05-17,0.39
CCNJ-0076,Camden,08002,39.927127034668594,-74.98102493780611,Café,2,2023-01-12,0.28
CCNJ-0077,Lindenwold,08102,39.85740446517341,-75.14534561285284,Grocery,1,2023-10-29,0.12
CCNJ-0078,Haddonfield,08105,39.885846572854426,-74.98710630348222,Deli,0,2023-01-16,0.13
CCNJ-0079,Gloucester,08002,39.861586905952514,-75.09362904504532,Restaurant,5,2023-05-09,0.67
CCNJ-0080,Cherry Hill,08102,39.93631034258756,-75.12636703447568,Deli,2,2023-03-04,0.38
CCNJ-0081,Lindenwold,08033,39.912329812682756,-75.01065256692718,Restaurant,1,2023-04-19,0.29
CCNJ-0082,Camden,08003,39.883089802485266,-75.02421143064403,Bakery,2,2023-01-21,0.25
CCNJ-0083,Camden,08104,39.8563558350286,-74.9745055972946,Restaurant,0,2023-06-07,0.04
CCNJ-0084,Lindenwold,08033,39.88109823217157,-75.00298579123923,Café,2,2023-09-26,0.4
CCNJ-0085,Collingswood,08102,39.88251833220268,-74.98930381392303,Grocery,1,2023-06-11,0.22
CCNJ-0086,Cherry Hill,08033,39.92296061783381,-75.09359308548575,Bakery,3,2023-09-17,0.57
CCNJ-0087,Collingswood,08003,39.913755747135525,-75.11451209124407,Restaurant,4,2023-04-12,0.66
CCNJ-0088,Gloucester,08102,39.93872127425764,-74.99987704967184,Deli,2,2023-08-11,0.49
CCNJ-0089,Camden,08033,39.897221492516195,-74.98863305214655,Bakery,0,2023-02-28,0.21
CCNJ-0090,Camden,08104,39.861959424593834,-74.95189897159987,Bakery,2,2023-09-04,0.36
CCNJ-0091,Haddonfield,08104,39.921324478722305,-75.06747646461771,Restaurant,2,2023-05-08,0.44
CCNJ-0092,Gloucester,08002,39.92607850486169,-75.07559638284145,Bakery,3,2023-10-10,0.43
CCNJ-0093,Camden,08033,39.90612771975695,-74.99471740785161,Deli,5,2023-11-21,0.68
CCNJ-0094,Gloucester,08105,39.92709671799546,-75.08183929194941,Bakery,2,2023-01-25,0.47
CCNJ-0095,Cherry Hill,08033,39.899379559636444,-74.96384853487929,Deli,3,2023-05-11,0.48
CCNJ-0096,Pennsauken,08102,39.902273282938204,-74.9783174496314,Restaurant,3,2023-12-19,0.59
CCNJ-0097,Camden,08102,39.892754101835855,-75.064201194525,Grocery,2,2023-07-15,0.48
CCNJ-0098,Haddonfield,08033,39.85254191267441,-74.9998257864417,Bakery,5,2023-10-08,0.84
CCNJ-0099,Cherry Hill,08003,39.86078914269933,-74.99909142518307,Grocery,2,2023-06-03,0.51
CCNJ-0100,Lindenwold,08104,39.85314291856867,-75.12937522623282,Deli,5,2023-05-13,0.71
CCNJ-0101,Gloucester,08102,39.91364104112638,-74.9694894186641,Bakery,0,2023-08-15,0.1
CCNJ-0102,Lindenwold,08104,39.881435598107636,-75.04894952551044,Café,1,2023-07-08,0.29
CCNJ-0103,Collingswood,08102,39.90085706911647,-74.98470850677846,Grocery,1,2023-09-22,0.23
CCNJ-0104,Cherry Hill,08002,39.94075664739261,-75.08599007979389,Bakery,2,2023-05-14,0.41
CCNJ-0105,Lindenwold,08105,39.874929222914886,-74.97089535430077,Grocery,1,2023-07-30,0.33
CCNJ-0106,Voorhees,08102,39.89103829230356,-75.07215966425318,Bakery,1,2023-03-01,0.32
CCNJ-0107,Voorhees,08104,39.92555511385431,-75.14783246970394,Restaurant,0,2023-12-30,0.11
CCNJ-0108,Camden,08002,39.872879816549165,-74.96892360471615,Grocery,3,2023-12-30,0.4
CCNJ-0109,Gloucester,08102,39.85769799098288,-75.13174266464277,Café,3,2023-08-01,0.48
CCNJ-0110,Pennsauken,08003,39.87897514529138,-75.08613727248192,Café,0,2023-08-04,0.04
CCNJ-0111,Cherry Hill,08105,39.8661221287254,-74.95998760658985,Deli,1,2023-08-14,0.38
CCNJ-0112,Camden,08102,39.94296976523426,-74.95987857061249,Bakery,2,2023-05-11,0.34
CCNJ-0113,Haddonfield,08002,39.93081203795644,-75.03531242237534,Grocery,5,2023-03-17,0.63
CCNJ-0114,Collingswood,08003,39.913340375651046,-75.02363255756605,Deli,1,2023-10-13,0.12
CCNJ-0115,Gloucester,08033,39.93714605901877,-75.06031089560435,Grocery,3,2023-10-04,0.54
CCNJ-0116,Cherry Hill,08002,39.93036720768991,-75.0913578456604,Bakery,0,2023-06-05,0.19
CCNJ-0117,Voorhees,08002,39.86865700588861,-75.08426709092602,Café,2,2023-09-05,0.34
CCNJ-0118,Cherry Hill,08003,39.939255899849,-75.01549630878459,Restaurant,1,2023-08-06,0.14
CCNJ-0119,Pennsauken,08002,39.903934224191566,-74.99952509411247,Café,1,2023-07-09,0.24
CCNJ-0120,Voorhees,08003,39.93074401551641,-74.99168419125483,Deli,2,2023-06-12,0.33
CCNJ-0121,Pennsauken,08102,39.939609129992355,-74.99207637144109,Restaurant,2,2023-06-29,0.44
CCNJ-0122,Haddonfield,08003,39.88180034749719,-75.13175877939027,Deli,1,2023-02-03,0.3
CCNJ-0123,Collingswood,08003,39.86100519245277,-75.05111593905949,Bakery,1,2023-02-10,0.23
CCNJ-0124,Haddonfield,08105,39.8727935162542,-75.13848824799668,Restaurant,1,2023-11-03,0.18
CCNJ-0125,Camden,08003,39.89271077886263,-75.04009422353526,Deli,1,2023-12-04,0.41
CCNJ-0126,Camden,08003,39.93180147659225,-75.06169389972533,Bakery,3,2023-11-10,0.49
CCNJ-0127,Haddonfield,08033,39.93607305832564,-74.97245916344835,Café,2,2023-03-16,0.44
CCNJ-0128,Collingswood,08102,39.85069521305312,-75.07981699748959,Bakery,5,2023-10-06,0.63
CCNJ-0129,Haddonfield,08105,39.90107473025776,-75.12658659671449,Grocery,1,2023-06-25,0.26
CCNJ-0130,Collingswood,08033,39.89174110031488,-75.12140166358944,Bakery,3,2023-05-30,0.36
CCNJ-0131,Collingswood,08104,39.87221078104707,-74.9976978736565,Bakery,2,2023-09-30,0.38
CCNJ-0132,Lindenwold,08102,39.86198653673337,-75.02635638733675,Grocery,3,2023-11-21,0.64
CCNJ-0133,Voorhees,08102,39.883761517140364,-75.12977546477545,Deli,3,2023-04-18,0.47
CCNJ-0134,Gloucester,08104,39.94429097039126,-75.13317863877701,Deli,3,2023-05-19,0.36
CCNJ-0135,Collingswood,08003,39.88232029320208,-75.00980617370818,Bakery,0,2023-12-16,0.01
CCNJ-0136,Pennsauken,08033,39.90187906217434,-75.13544739872717,Grocery,3,2023-09-28,0.47
CCNJ-0137,Collingswood,08002,39.92030189588952,-74.98562798814193,Grocery,2,2023-12-13,0.28
CCNJ-0138,Collingswood,08105,39.88636296023793,-75.0087515545687,Café,1,2023-10-16,0.12
CCNJ-0139,Collingswood,08002,39.9471782082721,-75.13373024387163,Deli,2,2023-07-31,0.46
CCNJ-0140,Lindenwold,08104,39.94624472949421,-75.13303245718296,Restaurant,3,2023-09-29,0.49
CCNJ-0141,Voorhees,08102,39.87517822958254,-74.95267208429976,Deli,0,2023-03-07,0.09
CCNJ-0142,Lindenwold,08102,39.89972485058924,-75.07514584084878,Deli,2,2023-09-05,0.5
CCNJ-0143,Camden,08105,39.88008783098168,-75.07587157058663,Café,0,2023-06-05,0.03
CCNJ-0144,Lindenwold,08102,39.87848404943775,-74.9874400865485,Restaurant,0,2023-02-16,0.29
CCNJ-0145,Pennsauken,08102,39.85368869473545,-74.96055028452324,Café,2,2023-07-20,0.33
CCNJ-0146,Pennsauken,08105,39.91095643339799,-74.95279978723543,Restaurant,1,2023-05-28,0.38
CCNJ-0147,Lindenwold,08033,39.90026790232289,-74.99932436294822,Bakery,0,2023-05-04,0.18
CCNJ-0148,Voorhees,08033,39.855147875125,-75.07474808289382,Restaurant,1,2023-01-01,0.36
CCNJ-0149,Haddonfield,08105,39.87786464642366,-75.13329985666027,Café,2,2023-09-04,0.53
CCNJ-0150,Gloucester,08104,39.94082658859667,-74.99457061681451,Deli,3,2023-12-09,0.44
CCNJ-0151,Voorhees,08102,39.873956189066696,-75.03831915005284,Restaurant,4,2023-05-08,0.76
CCNJ-0152,Lindenwold,08102,39.86448948720913,-75.06515559815061,Restaurant,2,2023-07-10,0.35
CCNJ-0153,Collingswood,08104,39.89894527602776,-74.96872912298106,Grocery,2,2023-03-08,0.35
CCNJ-0154,Cherry Hill,08033,39.948565045411065,-75.12776050353878,Deli,2,2023-01-04,0.34
CCNJ-0155,Gloucester,08003,39.874205527151155,-75.05147497914183,Bakery,0,2023-10-30,0.16
CCNJ-0156,Gloucester,08003,39.91721355474059,-75.14772927104652,Café,2,2023-10-21,0.28
CCNJ-0157,Pennsauken,08003,39.92616196153288,-75.05626787160118,Bakery,3,2023-05-23,0.52
CCNJ-0158,Gloucester,08033,39.87376375439924,-75.13873934486364,Deli,1,2023-07-10,0.28
CCNJ-0159,Lindenwold,08033,39.92282163486119,-75.1262364167464,Restaurant,6,2023-01-21,0.93
CCNJ-0160,Collingswood,08104,39.886778313271925,-75.12649475064458,Restaurant,1,2023-08-15,0.37
CCNJ-0161,Collingswood,08102,39.91323058305936,-75.02015793957679,Deli,3,2023-11-09,0.48
CCNJ-0162,Camden,08104,39.913352971076094,-75.00079102414692,Restaurant,1,2023-04-27,0.21
CCNJ-0163,Collingswood,08104,39.90357746840748,-75.03332624698058,Restaurant,1,2023-10-29,0.19
CCNJ-0164,Voorhees,08033,39.859028977005444,-74.9575654903051,Restaurant,3,2023-05-22,0.41
CCNJ-0165,Collingswood,08003,39.93353024955893,-75.07502588409527,Café,3,2023-02-08,0.37
CCNJ-0166,Pennsauken,08002,39.882078006497174,-75.09285758274363,Café,3,2023-12-21,0.45
CCNJ-0167,Collingswood,08102,39.868651851039985,-74.97628017436212,Grocery,1,2023-09-09,0.2
CCNJ-0168,Camden,08033,39.85407751415548,-75.10528083229612,Bakery,6,2023-11-29,0.99
CCNJ-0169,Cherry Hill,08003,39.909089294318825,-74.95735549211189,Deli,0,2023-07-26,0.17
CCNJ-0170,Lindenwold,08002,39.91775643618423,-75.14756910506205,Deli,1,2023-07-29,0.22
CCNJ-0171,Pennsauken,08002,39.851658782892784,-74.95602423465847,Deli,4,2023-04-25,0.64
CCNJ-0172,Voorhees,08033,39.90120930582993,-75.14136801760989,Grocery,0,2023-08-13,0.04
CCNJ-0173,Cherry Hill,08105,39.872649577519795,-74.9717713772604,Café,5,2023-05-14,0.72
CCNJ-0174,Pennsauken,08102,39.91451727904095,-75.04445977818274,Grocery,2,2023-09-08,0.42
CCNJ-0175,Haddonfield,08002,39.8674366429005,-74.95140704077615,Deli,1,2023-08-07,0.26
CCNJ-0176,Gloucester,08033,39.919093773810246,-75.13524068705293,Bakery,0,2023-04-01,0.12
CCNJ-0177,Haddonfield,08033,39.88867353463006,-75.03922914311974,Restaurant,0,2023-12-20,0.3
CCNJ-0178,Collingswood,08003,39.94367299887367,-74.95613949287619,Café,4,2023-02-15,0.73
CCNJ-0179,Cherry Hill,08105,39.8637520944146,-75.04538043116598,Café,2,2023-02-07,0.42
CCNJ-0180,Collingswood,08102,39.88410663510503,-75.02412027237295,Grocery,2,2023-05-22,0.4
CCNJ-0181,Gloucester,08104,39.86134735212406,-75.01085026220308,Café,1,2023-04-10,0.3
CCNJ-0182,Pennsauken,08003,39.94246936182786,-75.05909178704646,Deli,0,2023-11-24,0.06
CCNJ-0183,Gloucester,08002,39.9377339353381,-75.0244883839832,Deli,2,2023-07-09,0.35
CCNJ-0184,Camden,08002,39.87579416277152,-75.03313713761538,Grocery,1,2023-02-04,0.13
CCNJ-0185,Gloucester,08003,39.91599840460342,-74.9697683979018,Deli,3,2023-05-27,0.49
CCNJ-0186,Camden,08033,39.93172222002013,-75.14091072393171,Bakery,0,2023-01-30,0.16
CCNJ-0187,Gloucester,08002,39.90552008115995,-75.09380736208156,Grocery,1,2023-11-30,0.18
CCNJ-0188,Lindenwold,08105,39.9029650578356,-74.95991770318469,Bakery,1,2023-03-25,0.41
CCNJ-0189,Camden,08102,39.874185229090045,-74.97194724322182,Restaurant,4,2023-10-08,0.74
CCNJ-0190,Cherry Hill,08105,39.85931027678059,-75.05886864944286,Bakery,3,2023-12-10,0.57
CCNJ-0191,Collingswood,08002,39.93972157579533,-75.0259734804397,Restaurant,2,2023-09-27,0.39
CCNJ-0192,Voorhees,08104,39.940041805716334,-75.09452376340379,Restaurant,2,2023-06-03,0.49
CCNJ-0193,Collingswood,08102,39.91331014572733,-75.11237576805526,Bakery,2,2023-04-12,0.27
CCNJ-0194,Haddonfield,08102,39.883902979104874,-75.057260319012,Grocery,2,2023-08-03,0.47
CCNJ-0195,Collingswood,08003,39.88492095746127,-75.07932955439479,Deli,2,2023-05-30,0.27
CCNJ-0196,Pennsauken,08003,39.92259556788703,-75.03326877762983,Deli,1,2023-03-24,0.35
CCNJ-0197,Lindenwold,08104,39.93971102599526,-75.134453072607,Restaurant,0,2023-04-20,0.08
CCNJ-0198,Gloucester,08033,39.93870864242651,-74.95512103846677,Restaurant,4,2023-10-02,0.73
CCNJ-0199,Haddonfield,08102,39.92798755458576,-74.95275785110408,Grocery,0,2023-07-20,0.28
CCNJ-0200,Pennsauken,08104,39.91420316461543,-75.01036765719606,Café,3,2023-10-11,0.39
CCNJ-0201,Pennsauken,08003,39.85841399649951,-75.04278072673118,Bakery,1,2023-06-22,0.26
CCNJ-0202,Camden,08003,39.866162871409465,-75.08809447674274,Restaurant,2,2023-11-23,0.53
CCNJ-0203,Collingswood,08102,39.93985541885271,-74.98724099605862,Deli,2,2023-07-25,0.38
CCNJ-0204,Cherry Hill,08105,39.910642905965965,-75.01305376548923,Grocery,5,2023-03-04,0.84
CCNJ-0205,Voorhees,08002,39.850919705161665,-75.11747661213103,Bakery,1,2023-03-14,0.29
CCNJ-0206,Cherry Hill,08003,39.86014715428661,-74.96781456310123,Grocery,1,2023-09-08,0.23
CCNJ-0207,Haddonfield,08033,39.91635017691081,-74.98549255141538,Bakery,5,2023-05-04,0.67
CCNJ-0208,Lindenwold,08033,39.850506158384626,-74.96004001734161,Bakery,1,2023-05-01,0.18
CCNJ-0209,Cherry Hill,08003,39.86608080514175,-75.00485609832234,Restaurant,1,2023-10-02,0.35
CCNJ-0210,Gloucester,08105,39.904873378936664,-75.02731696081284,Grocery,3,2023-04-30,0.47
CCNJ-0211,Cherry Hill,08105,39.91918951976927,-75.06635139274188,Grocery,0,2023-11-13,0.15
CCNJ-0212,Haddonfield,08104,39.91519612595026,-74.9634543033292,Deli,1,2023-06-13,0.26
CCNJ-0213,Voorhees,08033,39.872426930946055,-74.97678722209992,Deli,0,2023-10-13,0.17
CCNJ-0214,Cherry Hill,08104,39.92121792213476,-75.14095626597877,Restaurant,0,2023-09-22,0.26
CCNJ-0215,Gloucester,08033,39.87372490874968,-75.14472660510056,Restaurant,3,2023-11-16,0.64
CCNJ-0216,Camden,08002,39.88253996981593,-75.07470732662439,Café,3,2023-06-10,0.47
CCNJ-0217,Lindenwold,08002,39.924649140511804,-74.98788933384364,Deli,1,2023-11-04,0.36
CCNJ-0218,Haddonfield,08102,39.914963289904726,-74.95254477413701,Bakery,2,2023-03-30,0.46
CCNJ-0219,Camden,08104,39.93492234104942,-75.1199166217793,Grocery,0,2023-05-22,0.17
CCNJ-0220,Camden,08003,39.91576128923003,-75.03117385692957,Restaurant,0,2023-07-22,0.29
CCNJ-0221,Camden,08104,39.90683086033355,-75.0738218286738,Grocery,4,2023-11-05,0.53
CCNJ-0222,Pennsauken,08003,39.85936747678281,-74.95601712043708,Grocery,1,2023-08-15,0.15
CCNJ-0223,Lindenwold,08105,39.88677158030595,-74.98157621537287,Café,4,2023-11-30,0.72
CCNJ-0224,Voorhees,08104,39.87652023676817,-74.98233425905778,Deli,4,2023-08-10,0.6
CCNJ-0225,Collingswood,08105,39.87439896433791,-75.056261368041,Restaurant,4,2023-02-10,0.72
CCNJ-0226,Lindenwold,08002,39.94730105547525,-75.06703609953247,Grocery,2,2023-07-15,0.5
CCNJ-0227,Pennsauken,08002,39.889309772466675,-75.09531858561387,Restaurant,2,2023-03-09,0.25
CCNJ-0228,Collingswood,08102,39.93920465551771,-75.13872490066981,Bakery,3,2023-09-21,0.62
CCNJ-0229,Lindenwold,08104,39.91311386259973,-74.97705552474899,Café,2,2023-01-02,0.37
CCNJ-0230,Camden,08105,39.92948113035417,-74.98741979817399,Bakery,5,2023-12-27,0.74
CCNJ-0231,Haddonfield,08003,39.90026370931052,-74.95005646534278,Restaurant,5,2023-05-05,0.77
CCNJ-0232,Collingswood,08002,39.90769038846264,-74.95067263258522,Restaurant,1,2023-04-20,0.39
CCNJ-0233,Gloucester,08002,39.89925176938189,-75.03891365887948,Deli,2,2023-03-27,0.24
CCNJ-0234,Gloucester,08003,39.86952429877981,-74.9962025169639,Grocery,1,2023-04-30,0.26
CCNJ-0235,Cherry Hill,08105,39.92224521152615,-74.96104685402352,Grocery,2,2023-05-07,0.44
CCNJ-0236,Collingswood,08105,39.87807723624409,-74.98007052186452,Bakery,4,2023-09-12,0.68
CCNJ-0237,Haddonfield,08104,39.85243159664315,-75.10053037965136,Café,2,2023-07-02,0.44
CCNJ-0238,Voorhees,08104,39.91454722959072,-75.05989117293798,Grocery,4,2023-01-16,0.51
CCNJ-0239,Pennsauken,08033,39.867711067940704,-75.12416811696971,Deli,1,2023-03-03,0.21
CCNJ-0240,Camden,08033,39.944045858435295,-74.95918979454825,Bakery,3,2023-06-07,0.46
CCNJ-0241,Cherry Hill,08102,39.94539285770026,-75.02876507310982,Bakery,2,2023-09-25,0.47
CCNJ-0242,Gloucester,08002,39.94148643902205,-75.10427143889932,Deli,3,2023-02-04,0.43
CCNJ-0243,Pennsauken,08104,39.88701587002554,-75.01565986311883,Café,3,2023-09-24,0.41
CCNJ-0244,Pennsauken,08105,39.851545661652885,-75.02637435190843,Deli,1,2023-03-05,0.4
CCNJ-0245,Camden,08003,39.94283185625878,-75.07836745639344,Café,3,2023-02-19,0.35
CCNJ-0246,Voorhees,08105,39.89281841483173,-75.12728848156009,Deli,1,2023-09-12,0.42
CCNJ-0247,Voorhees,08002,39.94666548190437,-75.01568536088145,Deli,3,2023-05-29,0.55
CCNJ-0248,Collingswood,08033,39.94636199770893,-75.04593845981924,Restaurant,4,2023-11-21,0.72
CCNJ-0249,Gloucester,08105,39.935300945546736,-74.99553632165288,Bakery,2,2023-10-31,0.32
CCNJ-0250,Voorhees,08102,39.87944488920696,-75.0459672997776,Deli,3,2023-10-03,0.35
CCNJ-0251,Haddonfield,08002,39.888509772860196,-74.97956369993629,Deli,3,2023-12-23,0.57
CCNJ-0252,Voorhees,08033,39.93511366715169,-75.03961863224511,Grocery,3,2023-06-21,0.6
CCNJ-0253,Pennsauken,08003,39.88169220051563,-75.03781240569293,Bakery,3,2023-07-20,0.57
CCNJ-0254,Camden,08033,39.86694927466861,-74.97466927946833,Grocery,1,2023-11-20,0.16
CCNJ-0255,Haddonfield,08102,39.90568012624584,-75.06930342675753,Bakery,0,2023-02-04,0.23
CCNJ-0256,Collingswood,08002,39.94361547741608,-75.12319695430988,Grocery,4,2023-08-04,0.7
CCNJ-0257,Gloucester,08003,39.9196029796675,-75.14424346473734,Deli,1,2023-03-06,0.31
CCNJ-0258,Collingswood,08102,39.90700611700894,-74.99897254886528,Deli,2,2023-01-08,0.46
CCNJ-0259,Pennsauken,08033,39.85971764937708,-75.02593808972931,Restaurant,1,2023-10-28,0.37
CCNJ-0260,Haddonfield,08102,39.91150072266992,-75.00918404638016,Grocery,5,2023-12-09,0.77
CCNJ-0261,Haddonfield,08002,39.94900538501043,-75.10740716769823,Café,1,2023-11-28,0.14
